Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
24.9	238.14294	196.4103503	6.579272804	0.055268259			
24.95	238.24573	196.5170256	6.572673487	0.055212852			
25	238.35962	196.6234195	6.566093996	0.055157612			
25.05	238.48492	196.7295328	6.559534231	0.055102537			
25.1	238.61719	196.8353666	6.552994095	0.055047626			
25.15	238.74734	196.9409219	6.546473489	0.05499288			
25.2	238.86443	197.0461996	6.539972316	0.054938296			
25.25	238.95966	197.1512006	6.533490481	0.054883875			
25.3	239.03072	197.255926	6.527027886	0.054829615			
25.35	239.08382	197.3603768	6.520584438	0.054775516			
25.4	239.13225	197.4645538	6.514160041	0.054721576			
25.45	239.1918	197.568458	6.507754603	0.054667796			
25.5	239.27525	197.6720904	6.50136803	0.054614174			
25.55	239.3884	197.7754519	6.495000229	0.054560709			
25.6	239.5293	197.8785434	6.488651109	0.054507401			
25.65	239.69104	197.9813659	6.482320578	0.054454249			
25.7	239.86542	198.0839203	6.476008547	0.054401252			
25.75	240.0459	198.1862075	6.469714924	0.05434841			
25.8	240.22839	198.2882284	6.463439621	0.054295721			
25.85	240.41061	198.389984	6.45718255	0.054243185			
25.9	240.59105	198.4914752	6.450943621	0.054190801			
25.95	240.76833	198.5927028	6.444722747	0.054138569			
26	240.94067	198.6936678	6.438519841	0.054086488			
26.05	241.10539	198.7943711	6.432334818	0.054034557			
26.1	241.25824	198.8948135	6.426167591	0.053982775			
26.15	241.39331	198.9949959	6.420018074	0.053931141			
26.2	241.50446	199.0949193	6.413886184	0.053879656			
26.25	241.58775	199.1945845	6.407771837	0.053828317			
26.3	241.64401	199.2939924	6.401674948	0.053777125			
26.35	241.679	199.3931438	6.395595435	0.053726079			
26.4	241.70189	199.4920396	6.389533215	0.053675178			
26.45	241.72231	199.5906807	6.383488207	0.053624421			
26.5	241.74789	199.689068	6.377460329	0.053573808			
26.55	241.78328	199.7872023	6.371449501	0.053523338			
26.6	241.83034	199.8850844	6.365455642	0.053473011			
26.65	241.88948	199.9827152	6.359478672	0.053422825			
26.7	241.96071	200.0800955	6.353518512	0.05337278			
26.75	242.04372	200.1772262	6.347575085	0.053322876			
26.8	242.13683	200.2741081	6.34164831	0.053273111			
26.85	242.23579	200.3707421	6.335738112	0.053223485			
26.9	242.33356	200.4671289	6.329844412	0.053173998			
26.95	242.42174	200.5632694	6.323967134	0.053124649			
27	242.49388	200.6591644	6.318106202	0.053075436			
27.05	242.54865	200.7548148	6.31226154	0.053026361			
27.1	242.59161	200.8502212	6.306433074	0.052977421			
27.15	242.63437	200.9453847	6.300620728	0.052928616			
27.2	242.69061	201.0403058	6.294824427	0.052879946			
27.25	242.77086	201.1349856	6.2890441	0.05283141			
27.3	242.87778	201.2294246	6.283279672	0.052783008			
27.35	243.00452	201.3236238	6.27753107	0.052734738			
27.4	243.13692	201.417584	6.271798222	0.0526866			
27.45	243.25877	201.5113058	6.266081056	0.052638594			
27.5	243.35815	201.6047902	6.260379502	0.052590719			
27.55	243.43188	201.6980378	6.254693487	0.052542974			
27.6	243.4866	201.7910495	6.249022942	0.05249536			
27.65	243.5358	201.883826	6.243367797	0.052447874			
27.7	243.59433	201.9763681	6.237727981	0.052400517			
27.75	243.67256	202.0686766	6.232103426	0.052353288			
27.8	243.77242	202.1607521	6.226494063	0.052306187			
27.85	243.88683	202.2525956	6.220899823	0.052259212			
27.9	244.00272	202.3442077	6.21532064	0.052212364			
27.95	244.10606	202.4355891	6.209756444	0.052165641			
28	244.18684	202.5267407	6.204207171	0.052119044			
28.05	244.24184	202.6176632	6.198672752	0.052072571			
28.1	244.27408	202.7083573	6.193153121	0.052026223			
28.15	244.29019	202.7988237	6.187648214	0.051979998			
28.2	244.29691	202.8890632	6.182157964	0.051933896			
28.25	244.29922	202.9790766	6.176682307	0.051887916			
28.3	244.29984	203.0688645	6.171221177	0.051842059			
28.35	244.29996	203.1584276	6.165774512	0.051796322			
28.4	244.2998	203.2477668	6.160342246	0.051750707			
28.45	244.299	203.3368826	6.154924318	0.051705212			
28.5	244.29613	203.4257759	6.149520663	0.051659836			
28.55	244.28796	203.5144474	6.144131219	0.05161458			
28.6	244.26904	203.6028976	6.138755925	0.051569443			
28.65	244.23222	203.6911274	6.133394717	0.051524424			
28.7	244.17128	203.7791375	6.128047536	0.051479522			
28.75	244.0843	203.8669286	6.122714319	0.051434738			
28.8	243.97623	203.9545012	6.117395006	0.05139007			
28.85	243.85855	204.0418563	6.112089537	0.051345519			
28.9	243.74586	204.1289943	6.106797851	0.051301083			
28.95	243.65051	204.2159161	6.10151989	0.051256763			
29	243.57777	204.3026223	6.096255593	0.051212557			
29.05	243.52353	204.3891136	6.091004902	0.051168465			
29.1	243.47563	204.4753906	6.085767759	0.051124487			
29.15	243.41859	204.5614541	6.080544105	0.051080622			
29.2	243.33975	204.6473047	6.075333883	0.05103687			
29.25	243.23453	204.732943	6.070137035	0.05099323			
29.3	243.10847	204.8183698	6.064953503	0.050949702			
29.35	242.97534	204.9035858	6.059783232	0.050906285			
29.4	242.85178	204.9885915	6.054626164	0.050862979			
29.45	242.75134	205.0733876	6.049482244	0.050819783			
29.5	242.68028	205.1579748	6.044351415	0.050776697			
29.55	242.63693	205.2423538	6.039233623	0.050733721			
29.6	242.61433	205.3265251	6.034128811	0.050690853			
29.65	242.60405	205.4104895	6.029036927	0.050648094			
29.7	242.59853	205.4942475	6.023957914	0.050605443			
29.75	242.59134	205.5777999	6.018891718	0.0505629			
29.8	242.57574	205.6611472	6.013838287	0.050520463			
29.85	242.54381	205.7442902	6.008797566	0.050478134			
29.9	242.48769	205.8272293	6.003769502	0.05043591			
29.95	242.40276	205.9099653	5.998754043	0.050393792			
30	242.29105	205.9924988	5.993751135	0.05035178			
30.05	242.16237	206.0748304	5.988760726	0.050309873			
30.1	242.03204	206.1569608	5.983782765	0.05026807			
30.15	241.91553	206.2388905	5.9788172	0.050226371			
30.2	241.8228	206.3206201	5.973863979	0.050184775			
30.25	241.75456	206.4021504	5.968923051	0.050143283			
30.3	241.70226	206.4834818	5.963994366	0.050101894			
30.35	241.65163	206.564615	5.959077873	0.050060607			
30.4	241.58853	206.6455507	5.954173521	0.050019422			
30.45	241.50452	206.7262893	5.949281262	0.049978338			
30.5	241.39995	206.8068316	5.944401045	0.049937355			
30.55	241.28371	206.8871781	5.939532821	0.049896473			
30.6	241.16946	206.9673295	5.934676541	0.049855691			
30.65	241.07011	207.0472862	5.929832156	0.049815009			
30.7	240.99249	207.1270489	5.924999618	0.049774427			
30.75	240.93443	207.2066182	5.920178878	0.049733943			
30.8	240.88538	207.2859947	5.915369889	0.049693559			
30.85	240.83018	207.365179	5.910572602	0.049653272			
30.9	240.75484	207.4441715	5.905786971	0.049613083			
30.95	240.65115	207.5229731	5.901012948	0.049572992			
31	240.51869	207.6015841	5.896250487	0.049532997			
31.05	240.36307	207.6800052	5.89149954	0.0494931			
31.1	240.19258	207.7582369	5.886760062	0.049453298			
31.15	240.01518	207.8362798	5.882032007	0.049413593			
