Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
5.7	181.76549	46.95740641	121.6051661	0.03143456			
5.75	181.87128	47.13765321	121.2249266	0.031297589			
5.8	181.99367	47.31682138	120.8431061	0.031162394			
5.85	182.11819	47.49492419	120.4598585	0.031028936			
5.9	182.22849	47.67197464	120.0753324	0.030897177			
5.95	182.31564	47.84798545	119.6896715	0.030767083			
6	182.38338	48.02296909	119.3030144	0.030638619			
6.05	182.44591	48.19693778	118.9154951	0.03051175			
6.1	182.51974	48.36990349	118.527243	0.030386445			
6.15	182.61423	48.54187797	118.138383	0.030262671			
6.2	182.72601	48.71287271	117.7490356	0.030140397			
6.25	182.84088	48.882899	117.3593171	0.030019593			
6.3	182.942	49.05196791	116.9693397	0.02990023			
6.35	183.0192	49.22009029	116.5792115	0.02978228			
6.4	183.07382	49.38727679	116.1890368	0.029665715			
6.45	183.11719	49.55353786	115.7989162	0.029550508			
6.5	183.16444	49.71888375	115.4089465	0.029436633			
6.55	183.22813	49.88332453	115.0192209	0.029324064			
6.6	183.31358	50.04687007	114.6298292	0.029212777			
6.65	183.41776	50.20953007	114.240858	0.029102747			
6.7	183.53088	50.37131405	113.8523903	0.028993952			
6.75	183.64011	50.53223136	113.4645062	0.028886367			
6.8	183.7338	50.69229119	113.0772825	0.028779971			
6.85	183.80478	50.85150256	112.6907931	0.028674742			
6.9	183.85188	51.00987434	112.305109	0.028570659			
6.95	183.87892	51.16741522	111.9202984	0.028467702			
7	183.89215	51.32413378	111.5364266	0.028365849			
7.05	183.89757	51.48003843	111.1535564	0.028265082			
7.1	183.89938	51.63513742	110.7717479	0.028165381			
7.15	183.89987	51.7894389	110.3910586	0.028066728			
7.2	183.89996	51.94295084	110.0115438	0.027969105			
7.25	183.89995	52.09568112	109.6332563	0.027872492			
7.3	183.89972	52.24763746	109.2562464	0.027776875			
7.35	183.89864	52.39882746	108.8805626	0.027682234			
7.4	183.89465	52.54925859	108.5062507	0.027588555			
7.45	183.88315	52.69893822	108.1333548	0.02749582			
7.5	183.85622	52.84787359	107.7619168	0.027404014			
7.55	183.80415	52.9960718	107.3919766	0.027313121			
7.6	183.72015	53.14353988	107.0235723	0.027223127			
7.65	183.60623	53.29028472	106.6567398	0.027134017			
7.7	183.47568	53.43631311	106.2915136	0.027045776			
7.75	183.34904	53.58163174	105.9279263	0.02695839			
7.8	183.24513	53.72624718	105.5660085	0.026871846			
7.85	183.17322	53.87016592	105.2057897	0.026786131			
7.9	183.13147	54.01339433	104.8472972	0.02670123			
7.95	183.11127	54.15593871	104.4905573	0.026617131			
8	183.10298	54.29780523	104.1355944	0.026533822			
8.05	183.09901	54.43900001	103.7824316	0.026451291			
8.1	183.09334	54.57952903	103.4310905	0.026369525			
8.15	183.07906	54.71939823	103.0815915	0.026288512			
8.2	183.04623	54.85861344	102.7339536	0.026208242			
8.25	182.98245	54.99718039	102.3881943	0.026128702			
8.3	182.8764	55.13510475	102.0443302	0.026049882			
8.35	182.72339	55.2723921	101.7023765	0.025971771			
8.4	182.52979	55.40904794	101.3623473	0.025894359			
8.45	182.31313	55.5450777	101.0242554	0.025817635			
8.5	182.09706	55.68048671	100.6881128	0.025741589			
8.55	181.90247	55.81528026	100.3539303	0.025666211			
8.6	181.73904	55.94946353	100.0217177	0.025591491			
8.65	181.60272	56.08304166	99.69148373	0.02551742			
8.7	181.48077	56.21601968	99.36323626	0.025443988			
8.75	181.36121	56.3484026	99.03698224	0.025371187			
8.8	181.23988	56.48019533	98.7127277	0.025299007			
8.85	181.12086	56.61140271	98.39047783	0.02522744			
8.9	181.01077	56.74202953	98.070237	0.025156476			
8.95	180.91183	56.87208051	97.75200875	0.025086108			
9	180.81819	57.0015603	97.43579589	0.025016328			
9.05	180.71819	57.13047351	97.12160045	0.024947126			
9.1	180.60129	57.25882466	96.80942377	0.024878496			
9.15	180.46542	57.38661824	96.49926649	0.024810428			
9.2	180.31808	57.51385865	96.19112859	0.024742917			
9.25	180.16998	57.64055027	95.8850094	0.024675954			
9.3	180.02628	57.76669738	95.58090765	0.024609531			
9.35	179.88391	57.89230424	95.27882145	0.024543642			
9.4	179.73679	58.01737505	94.97874838	0.024478279			
9.45	179.58228	58.14191394	94.68068543	0.024413436			
9.5	179.42078	58.265925	94.38462909	0.024349105			
9.55	179.24911	58.38941227	94.09057534	0.024285281			
9.6	179.05653	58.51237974	93.79851966	0.024221955			
9.65	178.8306	58.63483134	93.50845708	0.024159122			
9.7	178.56915	58.75677097	93.22038218	0.024096776			
9.75	178.28606	58.87820246	92.93428912	0.02403491			
9.8	178.00414	58.9991296	92.65017162	0.023973518			
9.85	177.74104	59.11955615	92.36802303	0.023912594			
9.9	177.49982	59.23948581	92.08783633	0.023852132			
9.95	177.27049	59.35892223	91.80960413	0.023792127			
10	177.03911	59.47786903	91.5333187	0.023732572			
10.05	176.7962	59.59632978	91.25897198	0.023673462			
10.1	176.54063	59.71430801	90.98655559	0.023614792			
10.15	176.27945	59.8318072	90.71606089	0.023556556			
10.2	176.02536	59.94883081	90.44747891	0.023498748			
10.25	175.79237	60.06538224	90.18080043	0.023441364			
10.3	175.58951	60.18146485	89.91601598	0.023384398			
10.35	175.41492	60.29708198	89.65311585	0.023327846			
10.4	175.25478	60.4122369	89.39209008	0.023271702			
10.45	175.08951	60.52693288	89.13292851	0.023215961			
10.5	174.90434	60.64117313	88.87562077	0.023160619			
10.55	174.69745	60.75496083	88.62015629	0.023105671			
10.6	174.48042	60.86829911	88.36652433	0.023051112			
10.65	174.2711	60.98119109	88.11471397	0.022996938			
10.7	174.0833	61.09363984	87.86471412	0.022943143			
10.75	173.91888	61.20564839	87.61651355	0.022889725			
10.8	173.76614	61.31721976	87.37010088	0.022836678			
10.85	173.6055	61.42835691	87.12546461	0.022783998			
10.9	173.41905	61.53906278	86.88259311	0.022731681			
10.95	173.19833	61.64934028	86.64147464	0.022679723			
11	172.94604	61.75919228	86.40209734	0.02262812			
11.05	172.67284	61.86862163	86.16444926	0.022576867			
11.1	172.3934	61.97763115	85.92851838	0.022525961			
11.15	172.12386	62.08622361	85.69429257	0.022475397			
11.2	171.87895	62.19440177	85.46175965	0.022425173			
11.25	171.66702	62.30216835	85.23090736	0.022375284			
11.3	171.48456	62.40952605	85.00172338	0.022325726			
11.35	171.31558	62.51647754	84.77419535	0.022276496			
11.4	171.1384	62.62302546	84.54831085	0.02222759			
11.45	170.93602	62.72917242	84.32405742	0.022179005			
11.5	170.70309	62.834921	84.10142259	0.022130738			
11.55	170.44522	62.94027376	83.88039383	0.022082784			
11.6	170.17314	63.04523324	83.66095861	0.02203514			
11.65	169.8967	63.14980194	83.44310438	0.021987804			
11.7	169.62241	63.25398234	83.22681857	0.021940771			
11.75	169.35469	63.35777689	83.01208861	0.021894038			
11.8	169.09888	63.46118803	82.79890193	0.021847604			
11.85	168.86249	63.56421817	82.58724596	0.021801463			
11.9	168.65273	63.66686967	82.37710814	0.021755613			
11.95	168.47064	63.76914492	82.16847593	0.021710052			
12	168.30676	63.87104622	81.96133678	0.021664775			
12.05	168.14281	63.97257591	81.75567819	0.021619781			
12.1	167.95941	64.07373626	81.55148768	0.021575066			
12.15	167.74457	64.17452955	81.34875278	0.021530627			
12.2	167.49696	64.27495802	81.14746106	0.021486461			
12.25	167.22292	64.37502388	80.94760013	0.021442567			
12.3	166.93109	64.47472935	80.74915764	0.02139894			
12.35	166.62898	64.5740766	80.55212127	0.021355578			
12.4	166.32227	64.67306778	80.35647874	0.021312479			
12.45	166.01529	64.77170505	80.16221785	0.02126964			
12.5	165.71057	64.8699905	79.96932641	0.021227058			
12.55	165.40706	64.96792625	79.77779229	0.021184731			
12.6	165.09831	65.06551437	79.58760344	0.021142656			
12.65	164.77312	65.16275692	79.39874785	0.02110083			
12.7	164.41997	65.25965593	79.21121355	0.021059252			
12.75	164.03442	65.35621343	79.02498866	0.021017919			
12.8	163.62431	65.45243141	78.84006135	0.020976828			
12.85	163.20813	65.54831187	78.65641986	0.020935978			
12.9	162.80666	65.64385676	78.4740525	0.020895365			
12.95	162.43349	65.73906802	78.29294763	0.020854987			
13	162.09079	65.83394759	78.11309369	0.020814843			
13.05	161.77225	65.92849738	77.93447921	0.020774929			
13.1	161.46906	66.02271928	77.75709277	0.020735245			
13.15	161.17459	66.11661517	77.58092303	0.020695786			
13.2	160.88568	66.2101869	77.40595873	0.020656553			
13.25	160.60114	66.30343631	77.23218868	0.020617541			
13.3	160.31934	66.39636524	77.05960177	0.02057875			
13.35	160.03578	66.4889755	76.88818697	0.020540177			
13.4	159.74165	66.58126886	76.71793334	0.02050182			
13.45	159.4238	66.67324713	76.54883	0.020463677			
13.5	159.06723	66.76491204	76.38086616	0.020425746			
13.55	158.66029	66.85626536	76.21403113	0.020388025			
13.6	158.20044	66.94730881	76.04831427	0.020350513			
13.65	157.69797	67.03804411	75.88370504	0.020313207			
13.7	157.17505	67.12847296	75.720193	0.020276105			
13.75	156.65984	67.21859704	75.55776776	0.020239206			
13.8	156.17767	67.30841803	75.39641905	0.020202507			
13.85	155.74355	67.39793759	75.23613667	0.020166007			
13.9	155.35886	67.48715735	75.07691049	0.020129705			
13.95	155.01387	67.57607895	74.91873049	0.020093598			
14	154.69318	67.664704	74.76158672	0.020057684			
14.05	154.38074	67.75303411	74.60546933	0.020021963			
14.1	154.06206	67.84107085	74.45036855	0.019986431			
14.15	153.72539	67.92881581	74.29627469	0.019951088			
14.2	153.36349	68.01627055	74.14317816	0.019915932			
14.25	152.97644	68.10343661	73.99106945	0.019880961			
14.3	152.57198	68.19031554	73.83993913	0.019846174			
14.35	152.16164	68.27690885	73.68977787	0.019811568			
14.4	151.75426	68.36321805	73.54057641	0.019777143			
14.45	151.35143	68.44924464	73.3923256	0.019742897			
14.5	150.94872	68.53499011	73.24501636	0.019708828			
14.55	150.54074	68.62045593	73.09863969	0.019674935			
14.6	150.12605	68.70564356	72.9531867	0.019641216			
14.65	149.70827	68.79055445	72.80864856	0.01960767			
14.7	149.29327	68.87519004	72.66501653	0.019574296			
14.75	148.8849	68.95955175	72.52228198	0.019541091			
14.8	148.48181	69.043641	72.38043633	0.019508054			
14.85	148.07812	69.12745919	72.23947111	0.019475185			
14.9	147.66803	69.21100772	72.09937793	0.019442481			
14.95	147.25108	69.29428795	71.96014847	0.019409941			
15	146.83382	69.37730127	71.8217745	0.019377564			
15.05	146.4258	69.46004904	71.6842479	0.019345349			
15.1	146.03262	69.54253259	71.54756058	0.019313293			
15.15	145.65091	69.62475327	71.41170458	0.019281397			
15.2	145.26854	69.70671241	71.27667199	0.019249658			
15.25	144.87006	69.78841132	71.14245501	0.019218075			
15.3	144.44408	69.8698513	71.00904589	0.019186647			
15.35	143.98933	69.95103366	70.87643698	0.019155373			
15.4	143.51633	70.03195969	70.74462072	0.019124252			
