Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
5.75	199.05872	55.81540943	154.3642973	1.621462332			
5.8	199.34131	56.02550195	154.6034125	1.614458143			
5.85	199.61282	56.23432066	154.8345114	1.607543943			
5.9	199.87662	56.44188111	155.0577187	1.600717823			
5.95	200.13597	56.64819854	155.2731572	1.593977929			
6	200.39317	56.85328787	155.4809477	1.58732246			
6.05	200.64928	57.05716372	155.6812093	1.580749668			
6.1	200.90376	57.25984043	155.874059	1.574257855			
6.15	201.15388	57.46133206	156.0596122	1.567845373			
6.2	201.3931	57.66165236	156.2379827	1.561510618			
6.25	201.61047	57.86081486	156.4092821	1.555252033			
6.3	201.7923	58.0588328	156.5736208	1.549068104			
6.35	201.92653	58.25571918	156.7311073	1.542957358			
6.4	202.00821	58.45148675	156.8818484	1.536918363			
6.45	202.04192	58.64614801	157.0259494	1.530949725			
6.5	202.03947	58.83971525	157.1635141	1.52505009			
6.55	202.01483	59.03220051	157.2946446	1.519218137			
6.6	201.97968	59.22361562	157.4194416	1.513452582			
6.65	201.94208	59.4139722	157.5380042	1.507752176			
6.7	201.90767	59.60328165	157.6504302	1.502115699			
6.75	201.88106	59.79155517	157.7568158	1.496541967			
6.8	201.86626	59.97880376	157.8572559	1.491029823			
6.85	201.86575	60.16503823	157.9518439	1.485578142			
6.9	201.87965	60.35026919	158.0406719	1.480185826			
6.95	201.90561	60.53450707	158.1238308	1.474851806			
7	201.93999	60.71776213	158.20141	1.469575038			
7.05	201.97919	60.90004445	158.2734975	1.464354506			
7.1	202.02065	61.08136392	158.3401804	1.459189218			
7.15	202.06297	61.26173029	158.4015442	1.454078207			
7.2	202.10555	61.44115314	158.4576734	1.449020529			
7.25	202.14818	61.61964187	158.5086511	1.444015261			
7.3	202.19083	61.79720575	158.5545594	1.439061507			
7.35	202.23352	61.97385388	158.5954791	1.434158387			
7.4	202.27647	62.14959522	158.6314898	1.429305045			
7.45	202.3205	62.3244386	158.6626702	1.424500645			
7.5	202.36777	62.49839268	158.6890977	1.419744369			
7.55	202.42293	62.67146599	158.7108485	1.415035419			
7.6	202.49358	62.84366694	158.7279981	1.410373016			
7.65	202.58897	63.01500379	158.7406206	1.405756398			
7.7	202.71693	63.18548467	158.7487891	1.401184821			
7.75	202.88029	63.35511761	158.7525759	1.396657556			
7.8	203.07555	63.52391049	158.7520519	1.392173892			
7.85	203.29449	63.69187107	158.7472874	1.387733135			
7.9	203.52797	63.85900701	158.7383515	1.383334604			
7.95	203.76863	64.02532583	158.7253124	1.378977634			
8	204.01218	64.19083495	158.7082373	1.374661574			
8.05	204.25659	64.35554169	158.6871925	1.370385789			
8.1	204.50122	64.51945324	158.6622434	1.366149656			
8.15	204.7459	64.68257669	158.6334545	1.361952566			
8.2	204.99055	64.84491905	158.6008893	1.357793922			
8.25	205.23523	65.00648719	158.5646106	1.353673142			
8.3	205.4799	65.1672879	158.5246801	1.349589654			
8.35	205.72458	65.32732787	158.4811589	1.345542899			
8.4	205.96925	65.48661371	158.434107	1.34153233			
8.45	206.21397	65.64515191	158.3835838	1.337557411			
8.5	206.45905	65.80294887	158.3296478	1.333617616			
8.55	206.70547	65.96001092	158.2723566	1.329712432			
8.6	206.95642	66.1163443	158.2117672	1.325841354			
8.65	207.2188	66.27195514	158.1479356	1.322003889			
8.7	207.50446	66.42684951	158.0809172	1.318199553			
8.75	207.82874	66.58103338	158.0107666	1.314427873			
8.8	208.20566	66.73451265	157.9375376	1.310688384			
8.85	208.64209	66.88729313	157.8612833	1.30698063			
8.9	209.13429	67.03938057	157.7820561	1.303304165			
8.95	209.66988	67.19078061	157.6999076	1.299658552			
9	210.23335	67.34149886	157.6148888	1.296043361			
9.05	210.81155	67.49154081	157.52705	1.292458172			
9.1	211.396	67.64091192	157.4364406	1.288902572			
9.15	211.9823	67.78961754	157.3431097	1.285376156			
9.2	212.56799	67.93766297	157.2471053	1.281878527			
9.25	213.15005	68.08505344	157.1484752	1.278409296			
9.3	213.72276	68.23179411	157.0472661	1.274968081			
9.35	214.27689	68.37789009	156.9435245	1.271554505			
9.4	214.80081	68.5233464	156.8372958	1.268168203			
9.45	215.28461	68.668168	156.7286253	1.264808811			
9.5	215.72433	68.8123598	156.6175572	1.261475975			
9.55	216.12405	68.95592665	156.5041354	1.258169348			
9.6	216.49379	69.09887333	156.388403	1.254888588			
9.65	216.84505	69.24120455	156.2704028	1.25163336			
9.7	217.18665	69.38292499	156.1501768	1.248403333			
9.75	217.52263	69.52403926	156.0277664	1.245198184			
9.8	217.85138	69.6645519	155.9032126	1.242017596			
9.85	218.16473	69.80446741	155.7765557	1.238861256			
9.9	218.44795	69.94379023	155.6478354	1.235728859			
9.95	218.68243	70.08252476	155.5170911	1.232620102			
10	218.85219	70.22067533	155.3843616	1.22953469			
10.05	218.95091	70.35824621	155.2496849	1.226472333			
10.1	218.98521	70.49524166	155.1130987	1.223432743			
10.15	218.97128	70.63166584	154.9746403	1.220415642			
10.2	218.92773	70.76752291	154.8343463	1.217420753			
10.25	218.86937	70.90281693	154.6922528	1.214447804			
10.3	218.8051	71.03755196	154.5483956	1.211496529			
10.35	218.73898	71.17173198	154.4028097	1.208566666			
10.4	218.67244	71.30536095	154.2555299	1.205657957			
10.45	218.60582	71.43844276	154.1065904	1.20277015			
10.5	218.5392	71.57098127	153.956025	1.199902994			
10.55	218.47256	71.7029803	153.8038669	1.197056245			
10.6	218.40593	71.83444361	153.6501491	1.194229662			
10.65	218.3392	71.96537494	153.4949038	1.191423008			
10.7	218.27208	72.09577797	153.3381631	1.18863605			
10.75	218.20366	72.22565635	153.1799584	1.185868558			
10.8	218.13179	72.35501369	153.0203208	1.183120307			
10.85	218.05258	72.48385355	152.859281	1.180391076			
10.9	217.96062	72.61217945	152.6968692	1.177680645			
10.95	217.85039	72.73999489	152.5331152	1.1749888			
11	217.71841	72.86730332	152.3680484	1.172315329			
11.05	217.56488	72.99410815	152.2016979	1.169660025			
11.1	217.39349	73.12041275	152.0340921	1.167022682			
11.15	217.20988	73.24622048	151.8652593	1.164403099			
11.2	217.01933	73.37153463	151.6952274	1.161801078			
11.25	216.82556	73.49635847	151.5240237	1.159216423			
11.3	216.63058	73.62069524	151.3516753	1.156648942			
11.35	216.43529	73.74454815	151.1782089	1.154098445			
11.4	216.23988	73.86792035	151.0036508	1.151564746			
11.45	216.04449	73.99081499	150.8280269	1.149047661			
11.5	215.84909	74.11323516	150.6513628	1.146547011			
11.55	215.65369	74.23518394	150.4736838	1.144062615			
11.6	215.45828	74.35666437	150.2950146	1.141594301			
11.65	215.26288	74.47767945	150.1153799	1.139141893			
11.7	215.06747	74.59823217	149.9348037	1.136705223			
11.75	214.87209	74.71832546	149.75331	1.134284123			
11.8	214.67668	74.83796225	149.5709223	1.131878428			
