Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
2.75	320.44287	2.489340259	236.6860362	62.80187071			
2.8	320.99976	2.510462785	236.2936398	62.23861385			
2.85	321.65399	2.531361932	235.857525	61.69024533			
2.9	322.42245	2.552043321	235.3801217	61.1561206			
2.95	323.29813	2.572512333	234.8637553	60.63563351			
3	324.25061	2.592774129	234.3106509	60.12821343			
3.05	325.2323	2.612833656	233.7229377	59.6333226			
3.1	326.18777	2.632695666	233.1026532	59.15045374			
3.15	327.06354	2.65236472	232.4517473	58.67912787			
3.2	327.81659	2.671845204	231.7720856	58.21889232			
3.25	328.41934	2.691141335	231.0654535	57.76931885			
3.3	328.86069	2.710257172	230.333559	57.33000207			
3.35	329.14661	2.729196623	229.5780366	56.9005578			
3.4	329.30228	2.747963453	228.8004495	56.48062175			
3.45	329.37314	2.766561295	228.0022934	56.06984814			
3.5	329.41879	2.784993648	227.1849986	55.66790856			
3.55	329.49905	2.803263892	226.349933	55.27449085			
3.6	329.6571	2.821375292	225.4984048	54.88929807			
3.65	329.90714	2.839330998	224.6316642	54.51204756			
3.7	330.23135	2.857134059	223.7509067	54.1424701			
3.75	330.58786	2.874787421	222.8572744	53.78030904			
3.8	330.92596	2.892293935	221.9518589	53.42531962			
3.85	331.20288	2.909656359	221.0357026	53.07726823			
3.9	331.39343	2.926877366	220.1098013	52.73593178			
3.95	331.48984	2.943959544	219.1751055	52.40109708			
4	331.49643	2.9609054	218.2325226	52.07256032			
4.05	331.42468	2.977717368	217.2829184	51.7501265			
4.1	331.29132	2.994397806	216.3271189	51.433609			
4.15	331.11664	3.010949003	215.3659115	51.12282906			
4.2	330.92133	3.02737318	214.4000469	50.81761541			
4.25	330.72311	3.043672494	213.4302405	50.51780385			
4.3	330.53448	3.059849041	212.4571736	50.22323689			
4.35	330.36295	3.075904857	211.4814949	49.93376337			
4.4	330.21237	3.091841921	210.5038215	49.64923819			
4.45	330.08444	3.107662157	209.5247407	49.36952194			
4.5	329.97955	3.123367438	208.5448106	49.09448068			
4.55	329.89621	3.138959584	207.5645616	48.82398562			
4.6	329.83087	3.154440368	206.5844972	48.55791287			
4.65	329.77844	3.169811517	205.6050954	48.29614324			
4.7	329.73364	3.18507471	204.6268094	48.03856197			
4.75	329.69189	3.200231585	203.6500689	47.78505856			
4.8	329.6489	3.215283738	202.6752807	47.53552652			
4.85	329.59952	3.230232724	201.7028298	47.28986324			
4.9	329.53647	3.245080059	200.7330802	47.04796977			
4.95	329.45102	3.259827221	199.7663759	46.80975067			
5	329.33569	3.274475654	198.8030414	46.57511385			
5.05	329.1875	3.289026763	197.8433827	46.34397042			
5.1	329.00946	3.303481925	196.8876882	46.11623454			
5.15	328.80896	3.317842478	195.9362288	45.89182331			
5.2	328.59454	3.332109733	194.9892595	45.67065661			
5.25	328.37259	3.346284969	194.0470192	45.45265701			
5.3	328.14584	3.360369435	193.1097319	45.23774962			
5.35	327.91315	3.374364352	192.1776072	45.02586204			
5.4	327.6701	3.388270913	191.2508407	44.8169242			
5.45	327.41049	3.402090286	190.3296149	44.61086828			
5.5	327.12881	3.41582361	189.4140995	44.40762865			
5.55	326.82294	3.429472001	188.5044519	44.20714172			
5.6	326.495	3.44303655	187.6008181	44.00934591			
5.65	326.15054	3.456518326	186.7033327	43.81418155			
5.7	325.79593	3.469918373	185.8121197	43.62159081			
5.75	325.4361	3.483237713	184.9272929	43.43151761			
5.8	325.07364	3.496477349	184.0489564	43.24390759			
5.85	324.70795	3.509638259	183.1772047	43.05870799			
5.9	324.33374	3.522721405	182.3121237	42.87586764			
5.95	323.93875	3.535727727	181.4537904	42.69533687			
6	323.50214	3.548658147	180.6022741	42.51706746			
6.05	322.99796	3.561513566	179.7576358	42.34101259			
6.1	322.40372	3.57429487	178.9199295	42.1671268			
6.15	321.7103	3.587002927	178.089202	41.99536589			
6.2	320.92648	3.599638586	177.2654932	41.82568695			
6.25	320.07419	3.612202682	176.4488367	41.65804825			
6.3	319.17853	3.624696032	175.6392601	41.49240923			
6.35	318.25931	3.637119439	174.836785	41.32873045			
6.4	317.32822	3.649473688	174.0414275	41.16697355			
6.45	316.39078	3.661759553	173.2531984	41.0071012			
6.5	315.44949	3.673977791	172.4721037	40.8490771			
6.55	314.50571	3.686129145	171.6981443	40.69286591			
6.6	313.56055	3.698214345	170.9313169	40.53843323			
6.65	312.61478	3.710234109	170.1716138	40.38574555			
6.7	311.66916	3.722189139	169.4190233	40.23477027			
6.75	310.72485	3.734080127	168.6735298	40.08547562			
6.8	309.78403	3.745907751	167.9351143	39.93783064			
6.85	308.85052	3.757672678	167.2037541	39.79180518			
6.9	307.92932	3.769375563	166.4794235	39.64736984			
6.95	307.02521	3.78101705	165.7620936	39.50449597			
7	306.14084	3.792597771	165.0517327	39.36315564			
7.05	305.27539	3.804118347	164.3483066	39.2233216			
7.1	304.42514	3.81557939	163.6517783	39.08496731			
7.15	303.58524	3.8269815	162.9621086	38.94806682			
7.2	302.7514	3.838325268	162.279256	38.81259488			
7.25	301.92099	3.849611275	161.6031769	38.67852679			
7.3	301.09305	3.860840091	160.933826	38.54583849			
7.35	300.26794	3.872012279	160.271156	38.41450646			
7.4	299.44763	3.88312839	159.615118	38.28450775			
7.45	298.63583	3.894188969	158.9656616	38.15581997			
7.5	297.83771	3.905194551	158.3227347	38.02842122			
7.55	297.05856	3.916145661	157.6862844	37.90229012			
7.6	296.30194	3.927042817	157.0562561	37.77740579			
7.65	295.56912	3.937886529	156.4325943	37.65374783			
7.7	294.86057	3.9486773	155.8152426	37.53129629			
7.75	294.17831	3.959415622	155.2041435	37.41003169			
7.8	293.52707	3.970101983	154.5992387	37.28993497			
7.85	292.91214	3.980736861	154.0004694	37.17098751			
7.9	292.33563	3.991320727	153.4077758	37.05317109			
7.95	291.79437	4.001854046	152.8210978	36.9364679			
8	291.2807	4.012337276	152.2403746	36.82086051			
8.05	290.78619	4.022770866	151.665545	36.7063319			
8.1	290.3046	4.033155261	151.0965476	36.59286538			
8.15	289.83276	4.043490898	150.5333206	36.48044463			
8.2	289.36932	4.053778208	149.9758018	36.3690537			
8.25	288.91324	4.064017615	149.4239291	36.25867696			
8.3	288.46277	4.074209538	148.87764	36.1492991			
8.35	288.0159	4.08435439	148.3368722	36.04090516			
8.4	287.57068	4.094452576	147.8015631	35.93348046			
8.45	287.12579	4.104504497	147.2716503	35.82701066			
8.5	286.68063	4.114510549	146.7470715	35.72148168			
8.55	286.23526	4.12447112	146.2277642	35.61687975			
8.6	285.79025	4.134386595	145.7136664	35.51319138			
8.65	285.34662	4.144257353	145.2047161	35.41040334			
8.7	284.90561	4.154083767	144.7008516	35.30850269			
8.75	284.46829	4.163866205	144.2020114	35.20747672			
8.8	284.03577	4.173605031	143.7081343	35.107313			
8.85	283.60941	4.183300603	143.2191593	35.00799933			
8.9	283.19174	4.192953274	142.7350259	34.90952375			
8.95	282.78668	4.202563393	142.255674	34.81187454			
9	282.39893	4.212131305	141.7810436	34.71504021			
9.05	282.03192	4.221657349	141.3110754	34.61900949			
9.1	281.68622	4.23114186	140.8457104	34.52377132			
9.15	281.35925	4.240585169	140.38489	34.42931486			
9.2	281.04688	4.249987601	139.9285563	34.33562947			
9.25	280.74554	4.25934948	139.4766515	34.24270473			
9.3	280.45346	4.268671124	139.0291187	34.15053039			
9.35	280.17029	4.277952845	138.5859013	34.05909641			
9.4	279.89581	4.287194954	138.1469432	33.96839293			
9.45	279.62915	4.296397758	137.7121889	33.87841027			
9.5	279.36899	4.305561558	137.2815834	33.78913895			
9.55	279.11404	4.314686652	136.8550724	33.70056962			
9.6	278.86362	4.323773335	136.4326019	33.61269315			
9.65	278.61758	4.332821899	136.0141188	33.52550054			
9.7	278.37589	4.341832629	135.5995702	33.43898298			
9.75	278.13864	4.350805811	135.1889042	33.35313179			
9.8	277.90619	4.359741725	134.7820692	33.26793847			
9.85	277.67941	4.368640647	134.3790142	33.18339465			
9.9	277.4595	4.377502851	133.979689	33.09949213			
9.95	277.24725	4.386328607	133.5840438	33.01622283			
10	277.04266	4.395118183	133.1920295	32.93357884			
10.05	276.84485	4.403871843	132.8035975	32.85155236			
10.1	276.65274	4.412589846	132.4187001	32.77013575			
10.15	276.46555	4.421272451	132.0372897	32.68932148			
10.2	276.28311	4.429919913	131.6593198	32.60910217			
10.25	276.10526	4.438532483	131.2847443	32.52947054			
10.3	275.93164	4.44711041	130.9135177	32.45041947			
10.35	275.76175	4.455653939	130.545595	32.37194192			
10.4	275.59518	4.464163315	130.1809321	32.29403099			
10.45	275.43201	4.472638776	129.8194851	32.21667991			
10.5	275.27274	4.481080561	129.4612111	32.13988199			
10.55	275.11804	4.489488905	129.1060675	32.06363068			
10.6	274.96863	4.49786404	128.7540124	31.98791952			
10.65	274.82571	4.506206195	128.4050046	31.91274217			
10.7	274.69156	4.514515597	128.0590032	31.83809238			
10.75	274.56958	4.522792471	127.7159682	31.76396401			
10.8	274.46326	4.531037039	127.3758599	31.69035101			
10.85	274.37457	4.539249521	127.0386394	31.61724745			
10.9	274.30298	4.547430133	126.7042681	31.54464748			
10.95	274.24597	4.555579091	126.3727083	31.47254533			
11	274.20068	4.563696607	126.0439226	31.40093535			
11.05	274.16519	4.571782891	125.7178742	31.32981197			
11.1	274.13861	4.579838151	125.3945269	31.25916968			
11.15	274.12018	4.587862593	125.073845	31.18900311			
11.2	274.10834	4.59585642	124.7557934	31.11930693			
11.25	274.10052	4.603819833	124.4403373	31.0500759			
11.3	274.09354	4.611753033	124.1274428	30.98130488			
11.35	274.08456	4.619656215	123.8170763	30.9129888			
11.4	274.07162	4.627529575	123.5092046	30.84512267			
11.45	274.05392	4.635373307	123.2037951	30.77770155			
11.5	274.03146	4.6431876	122.9008159	30.71072062			
11.55	274.00446	4.650972644	122.6002354	30.6441751			
11.6	273.97266	4.658728627	122.3020223	30.5780603			
11.65	273.93506	4.666455733	122.0061462	30.51237159			
11.7	273.89059	4.674154145	121.7125768	30.44710441			
11.75	273.83884	4.681824046	121.4212846	30.38225427			
11.8	273.78079	4.689465614	121.1322403	30.31781676			
11.85	273.71863	4.697079027	120.845415	30.2537875			
11.9	273.65509	4.704664463	120.5607806	30.19016222			
11.95	273.59271	4.712222093	120.2783092	30.12693668			
12	273.53336	4.719752092	119.9979733	30.06410672			
12.05	273.47787	4.72725463	119.7197459	30.00166821			
12.1	273.42661	4.734729877	119.4436004	29.93961713			
12.15	273.37982	4.742177998	119.1695107	29.87794947			
12.2	273.33813	4.749599162	118.8974511	29.8166613			
12.25	273.30255	4.756993531	118.6273961	29.75574875			
12.3	273.2738	4.764361268	118.3593208	29.695208			
12.35	273.25183	4.771702535	118.0932007	29.63503528			
12.4	273.23575	4.77901749	117.8290116	29.57522687			
12.45	273.22409	4.786306292	117.5667297	29.51577912			
12.5	273.21564	4.793569098	117.3063316	29.45668841			
12.55	273.20953	4.800806062	117.0477942	29.39795119			
12.6	273.20529	4.808017338	116.7910949	29.33956394			
12.65	273.20261	4.815203078	116.5362113	29.2815232			
12.7	273.20114	4.822363432	116.2831215	29.22382556			
12.75	273.20041	4.82949855	116.0318039	29.16646765			
12.8	273.20013	4.83660858	115.782237	29.10944616			
12.85	273.20004	4.843693668	115.5344001	29.0527578			
12.9	273.20001	4.850753959	115.2882723	28.99639934			
12.95	273.20001	4.857789597	115.0438336	28.9403676			
13	273.20001	4.864800725	114.8010638	28.88465943			
13.05	273.20001	4.871787483	114.5599433	28.82927172			
13.1	273.20001	4.878750012	114.3204527	28.77420143			
13.15	273.20001	4.88568845	114.082573	28.71944553			
13.2	273.20001	4.892602935	113.8462854	28.66500103			
13.25	273.20001	4.899493602	113.6115714	28.61086501			
13.3	273.20001	4.906360587	113.3784129	28.55703454			
13.35	273.20001	4.913204024	113.1467919	28.50350678			
13.4	273.20001	4.920024044	112.9166908	28.4502789			
13.45	273.20001	4.926820779	112.6880922	28.3973481			
13.5	273.20001	4.93359436	112.4609791	28.34471164			
13.55	273.20001	4.940344915	112.2353347	28.29236679			
13.6	273.20001	4.947072573	112.0111424	28.24031087			
13.65	273.20001	4.953777459	111.7883859	28.18854124			
13.7	273.20001	4.960459701	111.567049	28.13705528			
13.75	273.20007	4.967119421	111.3471162	28.0858504			
13.8	273.20026	4.973756745	111.1285716	28.03492407			
13.85	273.20096	4.980371794	110.9114001	27.98427376			
13.9	273.20297	4.98696469	110.6955865	27.93389699			
13.95	273.20761	4.993535554	110.4811159	27.8837913			
14	273.21667	5.000084503	110.2679737	27.83395428			
14.05	273.23178	5.006611658	110.0561455	27.78438353			
14.1	273.25406	5.013117135	109.8456171	27.73507669			
14.15	273.28381	5.01960105	109.6363745	27.68603142			
14.2	273.32129	5.02606352	109.4284039	27.63724542			
14.25	273.36731	5.032504658	109.2216917	27.58871642			
14.3	273.42355	5.038924577	109.0162246	27.54044217			
14.35	273.4917	5.045323392	108.8119893	27.49242043			
14.4	273.57224	5.051701212	108.6089729	27.44464903			
14.45	273.66367	5.058058148	108.4071627	27.3971258			
14.5	273.76297	5.064394311	108.206546	27.34984858			
14.55	273.86679	5.07070981	108.0071104	27.30281527			
14.6	273.97241	5.077004751	107.8088436	27.25602378			
14.65	274.07816	5.083279243	107.6117337	27.20947204			
14.7	274.18332	5.089533391	107.4157687	27.16315801			
14.75	274.28766	5.095767302	107.220937	27.11707968			
14.8	274.3912	5.101981078	107.027227	27.07123505			
14.85	274.4938	5.108174825	106.8346273	27.02562215			
14.9	274.59531	5.114348645	106.6431268	26.98023904			
14.95	274.69543	5.12050264	106.4527144	26.9350838			
15	274.79416	5.12663691	106.2633792	26.89015452			
15.05	274.89148	5.132751558	106.0751105	26.84544933			
15.1	274.98767	5.138846681	105.8878977	26.80096637			
15.15	275.08292	5.14492238	105.7017305	26.7567038			
15.2	275.17725	5.150978752	105.5165984	26.71265981			
15.25	275.2706	5.157015894	105.3324914	26.66883261			
15.3	275.36267	5.163033904	105.1493996	26.62522043			
15.35	275.45273	5.169032876	104.9673129	26.58182151			
15.4	275.53943	5.175012906	104.7862218	26.53863412			
15.45	275.62076	5.180974088	104.6061167	26.49565654			
15.5	275.69461	5.186916515	104.426988	26.45288709			
15.55	275.75949	5.192840282	104.2488266	26.41032409			
15.6	275.81516	5.198745479	104.0716231	26.36796589			
15.65	275.86227	5.204632198	103.8953686	26.32581084			
15.7	275.90182	5.210500531	103.7200541	26.28385733			
15.75	275.93427	5.216350566	103.5456709	26.24210376			
15.8	275.9595	5.222182394	103.3722101	26.20054854			
15.85	275.97739	5.227996103	103.1996632	26.15919011			
15.9	275.98834	5.233791781	103.0280218	26.11802692			
15.95	275.99319	5.239569516	102.8572775	26.07705744			
16	275.99261	5.245329394	102.6874221	26.03628016			
16.05	275.98645	5.251071502	102.5184474	25.99569357			
16.1	275.97406	5.256795925	102.3503454	25.9552962			
16.15	275.95471	5.262502748	102.1831083	25.91508657			
16.2	275.92822	5.268192054	102.0167281	25.87506325			
16.25	275.89499	5.273863929	101.8511973	25.83522479			
16.3	275.85544	5.279518454	101.6865082	25.79556978			
16.35	275.80951	5.285155712	101.5226532	25.75609681			
16.4	275.75674	5.290775784	101.359625	25.7168045			
16.45	275.69687	5.296378753	101.1974163	25.67769147			
16.5	275.63037	5.301964698	101.0360198	25.63875635			
16.55	275.55853	5.3075337	100.8754285	25.59999782			
16.6	275.48297	5.313085837	100.7156352	25.56141453			
16.65	275.405	5.31862119	100.5566331	25.52300517			
16.7	275.32553	5.324139835	100.3984152	25.48476844			
16.75	275.24503	5.329641852	100.2409749	25.44670304			
16.8	275.16379	5.335127317	100.0843054	25.40880771			
16.85	275.08212	5.340596306	99.9284001	25.37108117			
16.9	275.00037	5.346048896	99.77325252	25.33352218			
16.95	274.91882	5.351485163	99.61885621	25.29612951			
17	274.83762	5.356905181	99.46520482	25.25890193			
17.05	274.75677	5.362309025	99.31229206	25.22183822			
17.1	274.67599	5.367696769	99.16011173	25.18493719			
17.15	274.59451	5.373068487	99.0086577	25.14819766			
17.2	274.51117	5.378424251	98.85792394	25.11161844			
17.25	274.42456	5.383764134	98.70790445	25.07519838			
17.3	274.33337	5.389088207	98.55859334	25.03893633			
17.35	274.2366	5.394396543	98.40998477	25.00283114			
17.4	274.1337	5.399689212	98.26207299	24.96688169			
17.45	274.02371	5.404966285	98.11485229	24.93108686			
17.5	273.90479	5.410227832	97.96831705	24.89544554			
17.55	273.77432	5.415473922	97.82246172	24.85995665			
17.6	273.62973	5.420704625	97.6772808	24.82461909			
17.65	273.47	5.425920008	97.53276886	24.78943181			
17.7	273.29565	5.43112014	97.38892054	24.75439372			
17.75	273.10794	5.436305089	97.24573055	24.71950379			
17.8	272.90741	5.441474922	97.10319363	24.68476097			
17.85	272.69354	5.446629706	96.96130462	24.65016423			
17.9	272.46564	5.451769507	96.82005839	24.61571255			
17.95	272.22443	5.45689439	96.67944988	24.58140492			
18	271.97256	5.462004422	96.53947411	24.54724034			
18.05	271.71426	5.467099668	96.40012612	24.51321782			
18.1	271.45398	5.472180191	96.26140102	24.47933637			
18.15	271.19534	5.477246056	96.12329399	24.44559502			
18.2	270.94046	5.482297327	95.98580025	24.41199281			
18.25	270.68997	5.487334067	95.84891508	24.37852879			
18.3	270.44388	5.492356339	95.7126338	24.34520201			
18.35	270.20212	5.497364206	95.57695181	24.31201153			
18.4	269.96515	5.502357729	95.44186453	24.27895644			
18.45	269.73398	5.50733697	95.30736746	24.2460358			
18.5	269.50943	5.51230199	95.17345613	24.21324872			
18.55	269.2915	5.517252851	95.04012611	24.18059429			
18.6	269.07916	5.522189613	94.90737306	24.14807162			
18.65	268.87057	5.527112336	94.77519264	24.11567983			
18.7	268.66397	5.532021079	94.64358059	24.08341803			
18.75	268.45779	5.536915902	94.51253268	24.05128537			
18.8	268.25116	5.541796864	94.38204473	24.01928099			
18.85	268.0434	5.546664024	94.25211262	23.98740402			
18.9	267.83362	5.551517439	94.12273224	23.95565364			
18.95	267.62051	5.556357168	93.99389956	23.924029			
19	267.40234	5.561183268	93.86561058	23.89252928			
19.05	267.17752	5.565995796	93.73786132	23.86115365			
19.1	266.94547	5.570794808	93.61064789	23.82990131			
19.15	266.70728	5.575580362	93.48396639	23.79877144			
19.2	266.46594	5.580352514	93.357813	23.76776326			
19.25	266.22571	5.585111318	93.23218392	23.73687597			
19.3	265.99103	5.58985683	93.1070754	23.70610878			
19.35	265.76538	5.594589106	92.98248371	23.67546092			
19.4	265.55017	5.5993082	92.85840519	23.64493162			
19.45	265.34479	5.604014166	92.73483619	23.61452012			
19.5	265.14737	5.608707059	92.61177311	23.58422566			
19.55	264.95602	5.613386931	92.48921239	23.5540475			
19.6	264.76968	5.618053837	92.3671505	23.52398489			
19.65	264.58817	5.622707829	92.24558395	23.49403709			
19.7	264.41138	5.62734896	92.12450927	23.46420338			
19.75	264.23895	5.631977282	92.00392306	23.43448303			
19.8	264.06989	5.636592848	91.88382192	23.40487534			
19.85	263.90302	5.641195709	91.76420249	23.37537958			
19.9	263.73734	5.645785916	91.64506147	23.34599505			
19.95	263.57227	5.650363521	91.52639556	23.31672107			
20	263.40771	5.654928574	91.40820152	23.28755693			
20.05	263.24405	5.659481126	91.29047612	23.25850195			
20.1	263.08243	5.664021228	91.17321617	23.22955545			
20.15	262.92456	5.668548928	91.05641851	23.20071676			
20.2	262.77237	5.673064277	90.94008002	23.17198521			
20.25	262.62744	5.677567324	90.82419761	23.14336014			
20.3	262.49042	5.682058118	90.7087682	23.11484089			
20.35	262.36111	5.686536707	90.59378877	23.08642682			
20.4	262.23904	5.691003141	90.4792563	23.05811727			
20.45	262.12421	5.695457466	90.36516783	23.02991161			
20.5	262.01715	5.699899732	90.25152039	23.00180921			
20.55	261.91837	5.704329985	90.13831108	22.97380943			
20.6	261.82736	5.708748274	90.025537	22.94591166			
20.65	261.74261	5.713154644	89.91319528	22.91811527			
20.7	261.66187	5.717549143	89.80128309	22.89041965			
20.75	261.5827	5.721931817	89.68979762	22.8628242			
20.8	261.5033	5.726302713	89.57873609	22.83532831			
20.85	261.42264	5.730661876	89.46809573	22.80793138			
20.9	261.34058	5.735009352	89.35787382	22.78063283			
20.95	261.25793	5.739345187	89.24806766	22.75343206			
21	261.17636	5.743669425	89.13867455	22.7263285			
21.05	261.09821	5.747982112	89.02969185	22.69932157			
21.1	261.02573	5.752283292	88.92111693	22.67241068			
21.15	260.96054	5.756573009	88.81294718	22.64559529			
21.2	260.90314	5.760851308	88.70518001	22.61887481			
21.25	260.85321	5.765118233	88.59781287	22.5922487			
21.3	260.8103	5.769373827	88.49084322	22.56571639			
21.35	260.77444	5.773618133	88.38426856	22.53927735			
21.4	260.74622	5.777851196	88.27808638	22.51293102			
21.45	260.72583	5.782073057	88.17229423	22.48667687			
21.5	260.71277	5.786283759	88.06688967	22.46051435			
21.55	260.70547	5.790483345	87.96187026	22.43444293			
21.6	260.702	5.794671857	87.85723362	22.4084621			
21.65	260.70062	5.798849337	87.75297735	22.38257132			
21.7	260.7002	5.803015826	87.64909911	22.35677008			
21.75	260.7002	5.807171367	87.54559656	22.33105785			
21.8	260.70065	5.811316	87.44246738	22.30543414			
21.85	260.702	5.815449766	87.33970927	22.27989843			
21.9	260.70523	5.819572706	87.23731997	22.25445023			
21.95	260.71161	5.823684861	87.13529722	22.22908902			
22	260.7225	5.827786271	87.03363878	22.20381432			
22.05	260.73874	5.831876977	86.93234243	22.17862564			
22.1	260.76062	5.835957017	86.83140599	22.15352249			
22.15	260.78809	5.840026432	86.73082728	22.12850439			
22.2	260.82129	5.844085262	86.63060413	22.10357086			
22.25	260.86102	5.848133545	86.53073441	22.07872142			
22.3	260.90817	5.852171321	86.431216	22.0539556			
22.35	260.96301	5.856198628	86.3320468	22.02927293			
22.4	261.02457	5.860215505	86.23322472	22.00467295			
22.45	261.09058	5.864221991	86.13474769	21.9801552			
22.5	261.15826	5.868218123	86.03661368	21.95571923			
22.55	261.22495	5.87220394	85.93882063	21.93136457			
22.6	261.28882	5.87617948	85.84136655	21.90709077			
22.65	261.34909	5.880144779	85.74424944	21.8828974			
22.7	261.40601	5.884099876	85.64746731	21.85878401			
22.75	261.46042	5.888044808	85.5510182	21.83475016			
22.8	261.51337	5.891979611	85.45490016	21.8107954			
22.85	261.56561	5.895904323	85.35911127	21.78691932			
22.9	261.61771	5.899818981	85.26364962	21.76312148			
22.95	261.67017	5.903723619	85.16851329	21.73940145			
23	261.72385	5.907618276	85.07370041	21.71575881			
23.05	261.78036	5.911502986	84.97920911	21.69219314			
23.1	261.84232	5.915377785	84.88503755	21.66870402			
23.15	261.9129	5.91924271	84.79118388	21.64529104			
23.2	261.99472	5.923097796	84.69764628	21.62195379			
23.25	262.08871	5.926943078	84.60442295	21.59869187			
23.3	262.1937	5.930778591	84.51151209	21.57550486			
23.35	262.30688	5.93460437	84.41891193	21.55239237			
23.4	262.42542	5.93842045	84.32662071	21.52935399			
23.45	262.54688	5.942226865	84.23463668	21.50638934			
23.5	262.66989	5.94602365	84.1429581	21.48349802			
23.55	262.7934	5.949810839	84.05158326	21.46067964			
23.6	262.91623	5.953588466	83.96051044	21.43793382			
23.65	263.03662	5.957356564	83.86973796	21.41526017			
23.7	263.15222	5.961115168	83.77926413	21.3926583			
23.75	263.26077	5.964864311	83.6890873	21.37012785			
23.8	263.36084	5.968604027	83.5992058	21.34766843			
23.85	263.45258	5.972334347	83.50961801	21.32527968			
23.9	263.53745	5.976055307	83.42032229	21.30296123			
23.95	263.61774	5.979766937	83.33131703	21.2807127			
24	263.69559	5.983469272	83.24260063	21.25853373			
24.05	263.77255	5.987162343	83.1541715	21.23642396			
24.1	263.84952	5.990846182	83.06602807	21.21438304			
24.15	263.92682	5.994520823	82.97816878	21.1924106			
24.2	264.00458	5.998186297	82.89059206	21.1705063			
24.25	264.08286	6.001842635	82.8032964	21.14866977			
24.3	264.16171	6.00548987	82.71628025	21.12690068			
24.35	264.24124	6.009128033	82.6295421	21.10519867			
24.4	264.32159	6.012757155	82.54308045	21.0835634			
24.45	264.40271	6.016377267	82.45689381	21.06199453			
24.5	264.48456	6.019988402	82.3709807	21.04049172			
24.55	264.56714	6.023590589	82.28533964	21.01905464			
24.6	264.65042	6.027183859	82.19996919	20.99768295			
24.65	264.73444	6.030768243	82.11486789	20.97637631			
24.7	264.81921	6.034343771	82.03003431	20.95513441			
24.75	264.90454	6.037910474	81.94546703	20.9339569			
24.8	264.98999	6.041468381	81.86116463	20.91284348			
24.85	265.07498	6.045017523	81.7771257	20.8917938			
