Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
6.1	258.28589	185.2628626	106.8659644	1.574257825			
6.15	258.52377	185.8623511	106.4960304	1.567845343			
6.2	258.67612	186.4577999	106.1260972	1.561510588			
6.25	258.74689	187.0492567	105.7562653	1.555252004			
6.3	258.73938	187.6367682	105.3866315	1.549068075			
6.35	258.64532	188.2203802	105.0172887	1.542957329			
6.4	258.44235	188.8001379	104.6483263	1.536918334			
6.45	258.10373	189.3760855	104.2798303	1.530949696			
6.5	257.61374	189.9482662	103.9118831	1.525050061			
6.55	256.97659	190.5167227	103.544564	1.519218108			
6.6	256.21271	191.0814968	103.177949	1.513452554			
6.65	255.34731	191.6426296	102.8121111	1.507752147			
6.7	254.40236	192.2001613	102.4471201	1.502115671			
6.75	253.39758	192.7541317	102.0830432	1.496541938			
6.8	252.35776	193.3045795	101.7199444	1.491029795			
6.85	251.31802	193.8515431	101.3578852	1.485578114			
6.9	250.32172	194.39506	100.9969243	1.480185798			
6.95	249.41035	194.9351671	100.637118	1.474851777			
7	248.61082	195.4719008	100.27852	1.46957501			
7.05	247.92696	196.0052967	99.92118145	1.464354478			
7.1	247.34108	196.5353899	99.56515127	1.459189191			
7.15	246.82516	197.0622148	99.21047608	1.45407818			
7.2	246.35475	197.5858055	98.85720027	1.449020501			
7.25	245.91881	198.1061952	98.50536608	1.444015234			
7.3	245.522	198.6234169	98.15501367	1.439061479			
7.35	245.17934	199.1375026	97.8061812	1.434158359			
7.4	244.90623	199.6484843	97.45890486	1.429305018			
7.45	244.70889	200.1563932	97.11321894	1.424500618			
7.5	244.58009	200.66126	96.7691559	1.419744342			
7.55	244.50253	201.1631149	96.42674645	1.415035392			
7.6	244.45648	201.6619879	96.08601953	1.41037299			
7.65	244.42642	202.1579081	95.74700245	1.405756372			
7.7	244.40401	202.6509045	95.40972091	1.401184794			
7.75	244.38817	203.1410056	95.07419901	1.396657529			
7.8	244.38506	203.6282392	94.74045939	1.392173866			
7.85	244.4081	204.1126329	94.40852319	1.387733109			
7.9	244.47636	204.594214	94.07841015	1.383334577			
7.95	244.60936	205.0730091	93.75013864	1.378977607			
8	244.8194	205.5490446	93.42372571	1.374661548			
8.05	245.10593	206.0223465	93.09918713	1.370385763			
8.1	245.45625	206.4929402	92.77653743	1.36614963			
8.15	245.85236	206.960851	92.45578995	1.36195254			
8.2	246.27927	207.4261038	92.13695688	1.357793896			
8.25	246.73036	207.8887229	91.82004927	1.353673116			
8.3	247.20694	208.3487326	91.50507714	1.349589628			
8.35	247.71362	208.8061565	91.19204942	1.345542874			
8.4	248.25304	209.2610181	90.88097407	1.341532305			
8.45	248.82256	209.7133406	90.57185807	1.337557386			
8.5	249.41444	210.1631466	90.26470748	1.333617591			
8.55	250.01767	210.6104587	89.95952743	1.329712407			
8.6	250.619	211.055299	89.65632222	1.325841329			
8.65	251.20261	211.4976893	89.35509528	1.322003864			
8.7	251.75011	211.9376512	89.05584925	1.318199528			
8.75	252.24353	212.3752059	88.75858601	1.314427848			
8.8	252.6711	212.8103745	88.46330666	1.310688359			
8.85	253.03203	213.2431774	88.1700116	1.306980605			
8.9	253.33685	213.6736353	87.87870055	1.30330414			
8.95	253.60233	214.1017681	87.58937253	1.299658527			
9	253.8447	214.5275958	87.30202597	1.296043336			
9.05	254.07497	214.951138	87.01665864	1.292458147			
9.1	254.29762	215.3724139	86.73326774	1.288902547			
9.15	254.51176	215.7914428	86.45184992	1.285376132			
9.2	254.71355	216.2082433	86.17240127	1.281878503			
9.25	254.89879	216.6228342	85.89491736	1.278409272			
9.3	255.06543	217.0352337	85.61939326	1.274968057			
9.35	255.21466	217.4454601	85.34582356	1.271554481			
9.4	255.35036	217.8535312	85.07420243	1.268168178			
9.45	255.47736	218.2594646	84.80452354	1.264808787			
9.5	255.59982	218.6632778	84.5367802	1.261475951			
9.55	255.7205	219.0649881	84.27096529	1.258169325			
