Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
2.2	256.6452	2.23521723	126.4017017	13.55252143			
2.25	257.45871	2.259198766	124.6893779	13.40109185			
2.3	258.31262	2.282874714	123.0361153	13.25462743			
2.35	259.19308	2.306254638	121.4399511	13.11286264			
2.4	260.08377	2.329347601	119.8988688	12.97555139			
2.45	260.95953	2.352162202	118.4108239	12.84246529			
2.5	261.78568	2.37470661	116.9737647	12.71339202			
2.55	262.52393	2.396988592	115.5856502	12.58813387			
2.6	263.14105	2.419015544	114.2444648	12.46650653			
2.65	263.61475	2.440794509	112.9482298	12.34833793			
2.7	263.935	2.462332206	111.6950128	12.23346717			
2.75	264.10016	2.483635048	110.4829354	12.12174367			
2.8	264.11014	2.504709165	109.3101782	12.01302628			
2.85	263.96136	2.525560414	108.1749852	11.90718258			
2.9	263.64929	2.546194404	107.0756665	11.80408815			
2.95	263.17752	2.566616504	106.0105999	11.703626			
3	262.56653	2.586831862	104.9782316	11.60568598			
3.05	261.85281	2.606845416	103.9770765	11.51016431			
3.1	261.07764	2.626661905	103.0057173	11.41696306			
3.15	260.27155	2.646285881	102.0628035	11.3259898			
3.2	259.44437	2.665721718	101.1470497	11.23715713			
3.25	258.58487	2.684973625	100.2572343	11.15038242			
3.3	257.66986	2.704045651	99.39219682	11.06558741			
3.35	256.6777	2.722941695	98.55083619	10.98269794			
3.4	255.60101	2.741665515	97.73210809	10.90164372			
3.45	254.45235	2.760220732	96.93502267	10.82235798			
3.5	253.26006	2.778610841	96.15864205	10.74477735			
3.55	252.05693	2.796839213	95.40207793	10.66884158			
3.6	250.86809	2.814909104	94.66448907	10.59449335			
3.65	249.70576	2.832823658	93.94507896	10.5216781			
3.7	248.57307	2.850585917	93.24309346	10.45034386			
3.75	247.47253	2.86819882	92.55781852	10.38044111			
3.8	246.41312	2.885665211	91.88857798	10.3119226			
3.85	245.41193	2.902987843	91.23473149	10.24474324			
3.9	244.49174	2.920169382	90.59567245	10.17885996			
3.95	243.67729	2.937212409	89.97082611	10.11423162			
4	242.99309	2.954119429	89.35964773	10.05081889			
4.05	242.46274	2.970892866	88.76162081	9.988584118			
4.1	242.10641	2.987535075	88.17625545	9.927491287			
4.15	241.93512	3.004048338	87.60308679	9.867505897			
4.2	241.94383	3.020434873	87.04167353	9.808594887			
4.25	242.1096	3.036696832	86.49159653	9.750726566			
4.3	242.39841	3.052836304	85.95245752	9.693870532			
4.35	242.778	3.068855323	85.42387782	9.637997614			
4.4	243.22852	3.084755861	84.90549724	9.583079802			
4.45	243.74335	3.100539839	84.39697295	9.529090191			
4.5	244.32108	3.116209126	83.89797848	9.476002924			
4.55	244.95512	3.131765537	83.40820274	9.423793144			
4.6	245.62894	3.147210841	82.92734917	9.372436941			
4.65	246.31885	3.162546761	82.45513484	9.321911306			
4.7	247.00056	3.177774973	81.99128972	9.272194092			
4.75	247.65488	3.192897111	81.5355559	9.223263966			
4.8	248.2702	3.207914767	81.08768691	9.175100378			
4.85	248.84341	3.222829492	80.64744712	9.127683522			
4.9	249.38023	3.237642798	80.21461105	9.080994297			
4.95	249.89478	3.252356162	79.78896291	9.035014284			
5	250.40581	3.266971022	79.37029595	8.989725706			
5.05	250.92909	3.281488783	78.95841209	8.945111408			
5.1	251.46854	3.295910815	78.55312137	8.90115482			
5.15	252.01254	3.310238456	78.15424152	8.857839941			
5.2	252.53966	3.324473013	77.7615976	8.815151307			
5.25	253.03058	3.338615761	77.37502159	8.773073973			
5.3	253.4782	3.352667947	76.99435203	8.731593485			
5.35	253.88905	3.36663079	76.61943367	8.690695867			
5.4	254.27629	3.380505479	76.25011719	8.650367594			
5.45	254.64935	3.394293179	75.88625889	8.610595578			
5.5	255.00648	3.407995028	75.52772039	8.571367149			
5.55	255.33353	3.421612139	75.1743684	8.532670034			
5.6	255.60995	3.435145601	74.82607446	8.494492348			
5.65	255.81921	3.448596478	74.48271469	8.456822573			
5.7	255.95685	3.461965814	74.14416963	8.419649547			
5.75	256.03046	3.475254628	73.81032396	8.382962446			
5.8	256.05231	3.48846392	73.48106636	8.346750776			
5.85	256.03061	3.501594668	73.15628931	8.311004355			
5.9	255.96605	3.514647829	72.83588893	8.275713307			
5.95	255.85439	3.527624343	72.51976479	8.240868044			
6	255.69092	3.540525127	72.20781978	8.206459259			
6.05	255.47272	3.553351083	71.89995996	8.172477915			
6.1	255.19827	3.566103095	71.59609444	8.138915235			
6.15	254.86787	3.578782026	71.29613522	8.105762693			
6.2	254.48521	3.591388727	70.99999706	8.073012003			
6.25	254.05894	3.603924027	70.70759742	8.040655111			
6.3	253.603	3.616388744	70.41885629	8.008684189			
6.35	253.1364	3.628783678	70.13369613	7.977091623			
6.4	252.68318	3.641109613	69.85204173	7.94587001			
6.45	252.26974	3.653367321	69.57382016	7.915012146			
6.5	251.91891	3.665557556	69.29896063	7.884511022			
6.55	251.64403	3.677681061	69.02739447	7.854359818			
6.6	251.44809	3.689738563	68.75905497	7.824551893			
6.65	251.328	3.701730779	68.49387738	7.795080783			
6.7	251.27921	3.71365841	68.23179878	7.765940192			
6.75	251.29581	3.725522145	67.97275805	7.737123988			
6.8	251.3674	3.737322662	67.71669578	7.708626197			
6.85	251.47742	3.749060626	67.46355419	7.680440998			
6.9	251.60706	3.760736689	67.21327714	7.652562717			
6.95	251.7439	3.772351495	66.96580998	7.624985825			
7	251.88887	3.783905675	66.72109957	7.59770493			
7.05	252.05536	3.795399847	66.47909417	7.570714773			
7.1	252.25871	3.806834623	66.23974345	7.544010229			
7.15	252.50247	3.818210601	66.00299839	7.517586294			
7.2	252.77023	3.829528371	65.76881125	7.491438089			
7.25	253.02951	3.840788512	65.53713553	7.46556085			
7.3	253.24426	3.851991593	65.30792595	7.439949931			
7.35	253.38753	3.863138176	65.08113835	7.414600795			
7.4	253.4456	3.874228811	64.85672973	7.389509011			
7.45	253.41417	3.88526404	64.63465813	7.364670255			
7.5	253.29176	3.896244398	64.41488267	7.340080303			
7.55	253.07651	3.90717041	64.19736346	7.315735027			
7.6	252.76625	3.918042591	63.98206161	7.291630398			
7.65	252.3596	3.928861451	63.76893915	7.267762477			
7.7	251.85637	3.939627491	63.55795905	7.244127414			
7.75	251.25786	3.950341203	63.34908517	7.220721449			
7.8	250.56667	3.961003071	63.14228222	7.197540903			
7.85	249.78535	3.971613575	62.93751575	7.174582181			
7.9	248.91449	3.982173185	62.73475211	7.151841768			
7.95	247.95268	3.992682363	62.53395846	7.129316227			
8	246.90033	4.003141567	62.33510268	7.107002193			
8.05	245.76488	4.013551245	62.13815344	7.084896378			
8.1	244.56329	4.02391184	61.94308007	7.062995564			
8.15	243.31953	4.034223789	61.74985263	7.041296602			
8.2	242.05949	4.044487522	61.55844185	7.01979641			
8.25	240.80724	4.054703462	61.36881911	6.998491971			
8.3	239.58195	4.064872026	61.18095642	6.977380333			
8.35	238.39284	4.074993627	60.99482641	6.956458606			
8.4	237.23412	4.085068669	60.81040232	6.935723959			
8.45	236.08633	4.095097553	60.62765796	6.91517362			
8.5	234.92574	4.105080672	60.4465677	6.894804876			
8.55	233.73532	4.115018415	60.26710649	6.874615067			
8.6	232.50937	4.124911166	60.08924979	6.854601589			
8.65	231.25172	4.134759301	59.91297357	6.834761891			
8.7	229.97188	4.144563194	59.73825434	6.81509347			
8.75	228.68144	4.154323212	59.56506908	6.795593878			
8.8	227.39076	4.164039718	59.39339524	6.776260713			
8.85	226.10696	4.173713069	59.22321076	6.75709162			
8.9	224.83543	4.183343617	59.05449401	6.738084292			
8.95	223.58255	4.192931712	58.88722383	6.719236467			
9	222.35551	4.202477695	58.72137946	6.700545926			
9.05	221.15796	4.211981907	58.55694057	6.682010494			
9.1	219.98538	4.22144468	58.39388725	6.663628037			
9.15	218.82462	4.230866346	58.23219996	6.645396462			
9.2	217.65865	4.24024723	58.07185957	6.627313717			
9.25	216.47478	4.249587652	57.91284733	6.609377788			
9.3	215.27284	4.258887932	57.75514482	6.591586698			
9.35	214.06908	4.268148381	57.59873403	6.573938509			
9.4	212.89091	4.277369308	57.44359726	6.556431319			
9.45	211.76312	4.28655102	57.28971716	6.539063258			
9.5	210.69205	4.295693818	57.13707673	6.521832495			
9.55	209.65863	4.304797999	56.98565926	6.50473723			
9.6	208.62569	4.313863856	56.83544839	6.487775696			
9.65	207.55595	4.322891682	56.68642805	6.470946158			
9.7	206.4304	4.331881761	56.53858247	6.454246915			
9.75	205.25639	4.340834378	56.39189617	6.437676292			
9.8	204.06174	4.349749811	56.24635398	6.421232647			
9.85	202.88048	4.358628338	56.10194097	6.404914368			
9.9	201.73982	4.367470231	55.95864252	6.388719868			
9.95	200.65379	4.37627576	55.81644425	6.372647591			
10	199.6232	4.385045192	55.67533206	6.356696008			
10.05	198.63731	4.393778789	55.53529209	6.340863615			
10.1	197.67625	4.402476812	55.39631074	6.325148935			
10.15	196.71552	4.411139518	55.25837464	6.309550517			
10.2	195.73277	4.41976716	55.12147065	6.294066934			
10.25	194.71388	4.428359991	54.98558589	6.278696784			
10.3	193.65311	4.436918259	54.85070769	6.263438689			
10.35	192.54593	4.445442208	54.71682359	6.248291294			
10.4	191.37881	4.453932081	54.58392137	6.233253267			
10.45	190.12479	4.462388118	54.45198899	6.218323297			
10.5	188.75294	4.470810555	54.32101464	6.203500098			
10.55	187.24937	4.479199628	54.19098672	6.188782402			
10.6	185.63432	4.487555568	54.0618938	6.174168964			
10.65	183.95808	4.495878604	53.93372466	6.159658558			
10.7	182.27525	4.504168962	53.80646827	6.145249981			
10.75	180.61653	4.512426867	53.68011377	6.130942045			
10.8	178.98027	4.520652539	53.5546505	6.116733586			
10.85	177.34686	4.528846199	53.43006797	6.102623455			
10.9	175.69981	4.537008063	53.30635585	6.088610524			
10.95	174.036	4.545138344	53.18350401	6.074693681			
11	172.3622	4.553237256	53.06150245	6.060871835			
11.05	170.68867	4.561305007	52.94034136	6.047143908			
11.1	169.02919	4.569341805	52.82001107	6.033508843			
11.15	167.40575	4.577347856	52.70050209	6.019965596			
11.2	165.84792	4.585323362	52.58180505	6.006513142			
11.25	164.38152	4.593268525	52.46391075	5.993150471			
11.3	163.01352	4.601183542	52.34681013	5.979876589			
11.35	161.72498	4.609068612	52.23049429	5.966690516			
11.4	160.4792	4.616923927	52.11495444	5.95359129			
11.45	159.24033	4.624749682	52.00018195	5.94057796			
11.5	157.98991	4.632546066	51.88616831	5.927649592			
11.55	156.7319	4.640313268	51.77290517	5.914805266			
11.6	155.48405	4.648051475	51.66038427	5.902044074			
11.65	154.26407	4.655760871	51.5485975	5.889365125			
11.7	153.08014	4.66344164	51.43753688	5.876767538			
11.75	151.93063	4.671093962	51.32719453	5.864250447			
11.8	150.81032	4.678718017	51.21756272	5.851812999			
11.85	149.71635	4.686313981	51.1086338	5.839454351			
11.9	148.65025	4.693882031	51.00040026	5.827173677			
11.95	147.61623	4.701422341	50.8928547	5.814970158			
12	146.61908	4.708935082	50.78598982	5.802842991			
12.05	145.66315	4.716420426	50.67979844	5.790791383			
12.1	144.75127	4.723878539	50.57427349	5.778814553			
12.15	143.88269	4.731309591	50.46940798	5.766911729			
12.2	143.05104	4.738713746	50.36519505	5.755082154			
12.25	142.24541	4.746091168	50.26162792	5.74332508			
12.3	141.4559	4.75344202	50.15869992	5.731639767			
12.35	140.68056	4.760766461	50.05640448	5.72002549			
12.4	139.92754	4.768064652	49.9547351	5.708481532			
12.45	139.20976	4.775336749	49.85368541	5.697007186			
12.5	138.53574	4.782582909	49.75324911	5.685601754			
12.55	137.90361	4.789803287	49.65341998	5.674264551			
12.6	137.30238	4.796998036	49.55419191	5.662994898			
12.65	136.71851	4.804167307	49.45555887	5.651792128			
12.7	136.14302	4.81131125	49.3575149	5.640655581			
12.75	135.57655	4.818430016	49.26005414	5.629584607			
12.8	135.03014	4.82552375	49.16317081	5.618578566			
12.85	134.52106	4.8325926	49.0668592	5.607636826			
12.9	134.06458	4.83963671	48.97111369	5.596758761			
12.95	133.6655	4.846656223	48.87592874	5.585943759			
13	133.31519	4.853651282	48.78129886	5.57519121			
13.05	132.99626	4.860622028	48.68721868	5.564500517			
13.1	132.69102	4.8675686	48.59368285	5.553871089			
13.15	132.38725	4.874491136	48.50068614	5.543302343			
13.2	132.0784	4.881389773	48.40822336	5.532793703			
13.25	131.76053	4.888264648	48.31628941	5.522344603			
13.3	131.4306	4.895115895	48.22487924	5.511954482			
13.35	131.08736	4.901943647	48.13398787	5.501622787			
13.4	130.73267	4.908748037	48.04361041	5.491348972			
13.45	130.37144	4.915529195	47.95374201	5.4811325			
